OrderID,OrderDate,CustomerID,CustomerSegment,ProductCategory,ProductName,UnitPrice,Quantity,Discount,Region,PaymentMode,Revenue,Year,Month,Day,Weekday,RevenuePerItem,DiscountAmount,OrdersPerCustomer,CustomerLifetimeValue,HighRevenueOrder
100801,2025-03-11,1058,Home Office,Furniture,Laptop,28560.33,7.0,0.26,North,Cash,147942.51,2025,3,11,Tuesday,21134.644285714287,51979.8006,3,409860.5,True
100802,2025-03-12,1026,Corporate,Furniture,T-Shirt,43446.86,3.0,0.03,East,Card,126430.36,2025,3,12,Wednesday,42143.45333333333,3910.2174,6,853668.75,True
100803,2025-03-13,1176,Consumer,Furniture,Table,19080.56,9.0,0.02,South,UPI,168290.54,2025,3,13,Thursday,18698.948888888888,3434.5008000000003,5,322390.35000000003,True
100804,2025-03-14,1160,Corporate,Electronics,Jeans,18700.0,5.0,0.04,South,Cash,89760.0,2025,3,14,Friday,17952.0,3740.0,11,1130685.52,True
100805,2025-03-15,1097,Home Office,Clothing,T-Shirt,31002.65,9.0,0.02,South,Cash,273443.37,2025,3,15,Saturday,30382.596666666665,5580.477000000001,4,792534.5900000001,True
100806,2025-03-16,1104,Consumer,Furniture,Chair,31727.02,7.0,0.25,North,Cash,166566.86,2025,3,16,Sunday,23795.265714285713,55522.285,4,285100.94999999995,True
100807,2025-03-17,1098,Consumer,Electronics,Mobile,23570.4,7.0,0.02,South,Cash,161692.94,2025,3,17,Monday,23098.99142857143,3299.856,13,2193932.5,True
100808,2025-03-18,1128,Consumer,Electronics,T-Shirt,22264.36,6.0,0.08,East,Card,122899.27,2025,3,18,Tuesday,20483.211666666666,10686.8928,8,1062963.57,True
100809,2025-03-19,1148,Home Office,Clothing,Mobile,24808.55,2.0,0.03,North,UPI,48128.59,2025,3,19,Wednesday,24064.295,1488.513,3,376214.31,False
100810,2025-03-20,1054,Corporate,Furniture,Table,43080.06,9.0,0.09,North,Cash,352825.69,2025,3,20,Thursday,39202.85444444444,34894.8486,3,643576.48,True
100811,2025-03-21,1005,Consumer,Furniture,T-Shirt,26609.405,6.0,0.03,North,Cash,134826.76,2025,3,21,Friday,22471.126666666667,4789.6929,4,493358.57999999996,True
100812,2025-03-22,1196,Home Office,Clothing,Laptop,47008.6,8.0,0.2,North,UPI,300855.04,2025,3,22,Saturday,37606.88,75213.76,5,452569.55,True
100813,2025-03-23,1094,Corporate,Clothing,Mobile,25299.39,1.0,0.04,East,Card,24287.41,2025,3,23,Sunday,24287.41,1011.9756,6,297117.0,False
100814,2025-03-24,1132,Home Office,Electronics,Table,26609.405,5.0,0.26,South,Cash,175639.7,2025,3,24,Monday,35127.94,34592.2265,5,454260.42,True
100815,2025-03-25,1101,Corporate,Electronics,Laptop,41675.03,1.0,0.25,East,Card,31256.27,2025,3,25,Tuesday,31256.27,10418.7575,2,149755.21,False
100816,2025-03-26,1002,Home Office,Clothing,Laptop,18249.08,8.0,0.0,South,Card,145992.64,2025,3,26,Wednesday,18249.08,0.0,6,941399.18,True
100817,2025-03-27,1180,Corporate,Furniture,Laptop,43209.34,8.0,0.27,East,Card,252342.55,2025,3,27,Thursday,31542.81875,93332.1744,3,357566.02,True
100818,2025-03-28,1022,Consumer,Electronics,Laptop,5681.15,1.0,0.01,West,Card,5624.34,2025,3,28,Friday,5624.34,56.811499999999995,4,112467.38,False
100819,2025-03-29,1052,Corporate,Electronics,T-Shirt,46267.35,9.0,0.07,South,Cash,387257.72,2025,3,29,Saturday,43028.63555555555,29148.4305,8,1074313.8599999999,True
100820,2025-03-30,1164,Home Office,Furniture,Jeans,31655.85,2.0,0.01,West,Cash,62678.58,2025,3,30,Sunday,31339.29,633.117,3,252852.56,False
100821,2025-03-31,1082,Home Office,Electronics,T-Shirt,2908.66,9.0,0.1,West,Card,23560.15,2025,3,31,Monday,2617.7944444444447,2617.794,3,642739.75,False
100822,2025-04-01,1144,Corporate,Furniture,T-Shirt,32283.98,1.0,0.15,North,Card,27441.38,2025,4,1,Tuesday,27441.38,4842.597,10,845496.14,False
100823,2025-04-02,1084,Consumer,Furniture,Table,48717.53,9.0,0.24,North,UPI,333227.91,2025,4,2,Wednesday,37025.323333333334,105229.8648,4,684003.48,True
100824,2025-04-03,1077,Consumer,Furniture,Table,3676.07,4.0,0.1,East,UPI,13233.85,2025,4,3,Thursday,3308.4625,1470.428,3,385367.47,False
100825,2025-04-04,1109,Corporate,Clothing,Jeans,27823.45,9.0,0.21,East,UPI,197824.73,2025,4,4,Friday,21980.525555555556,52586.3205,2,214737.92,True
100826,2025-04-05,1000,Corporate,Clothing,Table,37440.16,7.0,0.06,South,Cash,246356.25,2025,4,5,Saturday,35193.75,15724.8672,8,950079.27,True
100827,2025-04-06,1050,Home Office,Clothing,Chair,40550.88,6.0,0.23,South,UPI,187345.07,2025,4,6,Sunday,31224.178333333333,55960.2144,8,757100.53,True
100828,2025-04-07,1172,Consumer,Furniture,Jeans,20808.61,5.0,0.07,West,Cash,96760.04,2025,4,7,Monday,19352.007999999998,7283.013500000001,5,716367.23,True
100829,2025-04-08,1003,Corporate,Furniture,Table,10367.49,9.0,0.04,East,Cash,89575.11,2025,4,8,Tuesday,9952.79,3732.2964,4,458501.97,True
100830,2025-04-09,1189,Consumer,Clothing,Jeans,2308.65,2.0,0.06,West,Cash,4340.26,2025,4,9,Wednesday,2170.13,277.038,13,1455580.4000000001,False
100831,2025-04-10,1192,Corporate,Electronics,T-Shirt,29070.36,2.0,0.05,East,Cash,55233.68,2025,4,10,Thursday,27616.84,2907.036,3,455704.2,False
100832,2025-04-11,1112,Corporate,Furniture,T-Shirt,22754.97,9.0,0.15,West,UPI,174075.52,2025,4,11,Friday,19341.724444444444,30719.2095,11,1509993.34,True
100833,2025-04-12,1031,Consumer,Electronics,Jeans,47447.47,3.0,0.25,South,Card,106756.81,2025,4,12,Saturday,35585.60333333333,35585.6025,3,455046.28,True
100834,2025-04-13,1033,Corporate,Electronics,Chair,3218.12,8.0,0.02,West,Card,25230.06,2025,4,13,Sunday,3153.7575,514.8992,6,610151.58,False
100835,2025-04-14,1091,Corporate,Furniture,Chair,34332.69,9.0,0.21,South,Card,244105.43,2025,4,14,Monday,27122.825555555555,64888.784100000004,8,1508712.87,True
100836,2025-04-15,1094,Home Office,Furniture,Jeans,1443.32,8.0,0.2,South,UPI,9237.25,2025,4,15,Tuesday,1154.65625,2309.312,6,297117.0,False
100837,2025-04-16,1071,Corporate,Electronics,Table,8737.42,4.0,0.26,East,Card,25862.76,2025,4,16,Wednesday,6465.69,9086.9168,3,53177.619999999995,False
100838,2025-04-17,1038,Corporate,Electronics,Mobile,22788.23,1.0,0.07,South,UPI,21193.05,2025,4,17,Thursday,21193.05,1595.1761000000001,8,1093163.24,False
100839,2025-04-18,1153,Corporate,Clothing,Chair,22852.65,4.0,0.14,North,UPI,78613.12,2025,4,18,Friday,19653.28,12797.484000000002,5,858997.31,False
100840,2025-04-19,1161,Home Office,Clothing,Laptop,34347.89,9.0,0.28,North,UPI,222574.33,2025,4,19,Saturday,24730.48111111111,86556.68280000001,4,442141.95999999996,True
100841,2025-04-20,1181,Consumer,Furniture,T-Shirt,26609.405,2.0,0.2,North,Card,72845.78,2025,4,20,Sunday,36422.89,10643.762,3,313861.13,False
100842,2025-04-21,1117,Home Office,Clothing,Jeans,32023.8,3.0,0.12,East,Card,84542.83,2025,4,21,Monday,28180.943333333333,11528.568,7,850027.77,False
100843,2025-04-22,1002,Home Office,Clothing,Laptop,47686.05,8.0,0.04,North,Card,366228.86,2025,4,22,Tuesday,45778.6075,15259.536000000002,6,941399.18,True
100844,2025-04-23,1122,Consumer,Clothing,Jeans,44104.46,6.0,0.08,East,Cash,243456.62,2025,4,23,Wednesday,40576.10333333333,21170.1408,4,817443.52,True
100845,2025-04-24,1049,Home Office,Clothing,T-Shirt,29308.09,8.0,0.17,East,UPI,194605.72,2025,4,24,Thursday,24325.715,39859.002400000005,4,560005.5,True
100846,2025-04-25,1011,Consumer,Electronics,T-Shirt,41722.84,7.0,0.22,South,Cash,227806.71,2025,4,25,Friday,32543.815714285713,64253.1736,8,985067.87,True
100847,2025-04-26,1192,Home Office,Furniture,Chair,32200.36,5.0,0.04,South,UPI,154561.73,2025,4,26,Saturday,30912.346,6440.072,3,455704.2,True
100848,2025-04-27,1053,Consumer,Clothing,Chair,4112.18,9.0,0.18,West,Card,30347.89,2025,4,27,Sunday,3371.987777777778,6661.7316,9,1068759.23,False
100849,2025-04-28,1132,Corporate,Electronics,Laptop,37080.12,4.0,0.17,East,UPI,123106.0,2025,4,28,Monday,30776.5,25214.481600000003,5,454260.42,True
100850,2025-04-29,1056,Home Office,Electronics,Jeans,4926.44,6.0,0.15,North,UPI,25124.84,2025,4,29,Tuesday,4187.473333333333,4433.795999999999,3,283174.13,False
100851,2025-04-30,1144,Home Office,Electronics,T-Shirt,29785.32,2.0,0.21,East,Cash,47060.81,2025,4,30,Wednesday,23530.405,12509.8344,10,845496.14,False
100852,2025-05-01,1111,Home Office,Clothing,Laptop,35191.48,2.0,0.25,South,UPI,52787.22,2025,5,1,Thursday,26393.61,17595.74,4,335709.85,False
100853,2025-05-02,1046,Home Office,Clothing,Mobile,3513.07,2.0,0.1,South,Card,6323.53,2025,5,2,Friday,3161.765,702.614,8,699038.86,False
100854,2025-05-03,1150,Corporate,Furniture,Laptop,11693.57,7.0,0.27,North,UPI,59754.14,2025,5,3,Saturday,8536.305714285714,22100.847299999998,9,963604.62,False
100855,2025-05-04,1084,Home Office,Clothing,Table,45800.48,5.0,0.05,East,UPI,87020.91,2025,5,4,Sunday,17404.182,11450.120000000003,4,684003.48,False
100856,2025-05-05,1141,Corporate,Clothing,Laptop,30892.46,2.0,0.05,West,UPI,58695.67,2025,5,5,Monday,29347.835,3089.246,5,217449.27,False
100857,2025-05-06,1065,Corporate,Electronics,Table,12465.04,9.0,0.08,West,Cash,103210.53,2025,5,6,Tuesday,11467.836666666666,8974.828800000001,3,559144.64,True
100858,2025-05-07,1074,Corporate,Furniture,Table,34595.85,7.0,0.04,East,UPI,232484.11,2025,5,7,Wednesday,33212.01571428571,9686.838,6,910041.25,True
100859,2025-05-08,1178,Corporate,Clothing,Table,29919.47,3.0,0.07,East,UPI,83475.32,2025,5,8,Thursday,27825.10666666667,6283.088700000001,5,552456.77,False
100860,2025-05-09,1102,Consumer,Clothing,Mobile,25178.47,3.0,0.03,East,Cash,73269.35,2025,5,9,Friday,24423.11666666667,2266.0623,6,479184.77,False
100861,2025-05-10,1165,Consumer,Electronics,Laptop,48814.11,7.0,0.25,North,Cash,256274.08,2025,5,10,Saturday,36610.58285714286,85424.6925,5,602736.08,True
100862,2025-05-11,1191,Home Office,Electronics,Laptop,34236.0,5.0,0.04,South,Cash,164332.8,2025,5,11,Sunday,32866.56,6847.2,8,1327704.3900000001,True
100863,2025-05-12,1037,Consumer,Clothing,Mobile,18896.97,6.0,0.22,West,Cash,88437.82,2025,5,12,Monday,14739.636666666667,24944.0004,5,362951.96,False
100864,2025-05-13,1049,Consumer,Furniture,T-Shirt,40043.66,8.0,0.01,North,Card,317145.79,2025,5,13,Tuesday,39643.22375,3203.4928000000004,4,560005.5,True
100865,2025-05-14,1097,Home Office,Furniture,Chair,44252.25,9.0,0.28,East,Card,286754.58,2025,5,14,Wednesday,31861.620000000003,111515.67000000001,4,792534.5900000001,True
100866,2025-05-15,1081,Home Office,Electronics,Laptop,6435.98,1.0,0.21,East,UPI,5084.42,2025,5,15,Thursday,5084.42,1351.5557999999999,5,493569.28,False
100867,2025-05-16,1029,Home Office,Electronics,Chair,10187.54,3.0,0.0,South,Card,30562.62,2025,5,16,Friday,10187.539999999999,0.0,6,452153.99,False
100868,2025-05-17,1078,Consumer,Clothing,Jeans,10968.11,7.0,0.23,East,UPI,59118.11,2025,5,17,Saturday,8445.444285714286,17658.6571,2,70683.53,False
100869,2025-05-18,1090,Consumer,Electronics,Jeans,34622.35,6.0,0.15,North,Card,176573.98,2025,5,18,Sunday,29428.99666666667,31160.114999999994,2,185726.96000000002,True
100870,2025-05-19,1178,Home Office,Clothing,Mobile,30231.37,7.0,0.23,North,Cash,162947.08,2025,5,19,Monday,23278.154285714285,48672.5057,5,552456.77,True
100871,2025-05-20,1190,Corporate,Furniture,Jeans,31025.78,8.0,0.16,South,Cash,208493.24,2025,5,20,Tuesday,26061.655,39712.9984,7,863465.8300000001,True
100872,2025-05-21,1051,Home Office,Furniture,Jeans,47050.51,6.0,0.19,North,Card,228665.48,2025,5,21,Wednesday,38110.91333333334,53637.5814,6,394485.66000000003,True
100873,2025-05-22,1165,Corporate,Clothing,T-Shirt,38840.39,3.0,0.24,West,Card,88556.09,2025,5,22,Thursday,29518.696666666667,27965.0808,5,602736.08,False
100874,2025-05-23,1078,Corporate,Electronics,T-Shirt,6571.26,2.0,0.12,North,UPI,11565.42,2025,5,23,Friday,5782.71,1577.1024,2,70683.53,False
100875,2025-05-24,1029,Home Office,Furniture,T-Shirt,17505.85,7.0,0.0,North,UPI,122540.95,2025,5,24,Saturday,17505.85,0.0,6,452153.99,True
100876,2025-05-25,1105,Home Office,Electronics,Jeans,21882.6,1.0,0.25,North,UPI,16411.95,2025,5,25,Sunday,16411.95,5470.65,3,316288.88,False
100877,2025-05-26,1050,Home Office,Furniture,Mobile,19918.89,3.0,0.11,West,Cash,53183.44,2025,5,26,Monday,17727.813333333335,6573.2337,8,757100.53,False
100878,2025-05-27,1080,Consumer,Clothing,Table,33531.57,4.0,0.15,East,Cash,114007.34,2025,5,27,Tuesday,28501.835,20118.942,6,493207.66,True
100879,2025-05-28,1132,Corporate,Clothing,Table,44616.28,1.0,0.0,North,Cash,44616.28,2025,5,28,Wednesday,44616.28,0.0,5,454260.42,False
100880,2025-05-29,1028,Consumer,Clothing,Chair,15441.36,5.0,0.15,South,Cash,65625.78,2025,5,29,Thursday,13125.155999999999,11581.02,5,316691.3,False
100881,2025-05-30,1131,Consumer,Furniture,Table,27683.48,3.0,0.3,West,UPI,58135.31,2025,5,30,Friday,19378.436666666665,24915.132,7,777375.62,False
100882,2025-05-31,1137,Home Office,Electronics,Table,39512.59,2.0,0.08,South,Cash,72703.17,2025,5,31,Saturday,36351.585,6322.0144,4,584927.1599999999,False
100883,2025-06-01,1183,Consumer,Electronics,T-Shirt,20927.66,3.0,0.12,North,Cash,55249.02,2025,6,1,Sunday,18416.34,7533.957599999999,4,190411.99,False
100884,2025-06-02,1144,Home Office,Electronics,T-Shirt,8572.28,8.0,0.21,South,Cash,54176.81,2025,6,2,Monday,6772.10125,14401.430400000001,10,845496.14,False
100885,2025-06-03,1073,Corporate,Furniture,Jeans,23852.56,6.0,0.24,North,Cash,108767.67,2025,6,3,Tuesday,18127.945,34347.686400000006,4,674654.4,True
100886,2025-06-04,1016,Home Office,Furniture,Chair,2950.08,7.0,0.13,West,Card,17965.99,2025,6,4,Wednesday,2566.57,2684.5728,5,721075.01,False
100887,2025-06-05,1083,Consumer,Furniture,Laptop,47130.7,6.0,0.09,South,UPI,257333.62,2025,6,5,Thursday,42888.93666666667,25450.577999999994,6,627672.76,True
100888,2025-06-06,1068,Consumer,Furniture,Chair,3926.1,6.0,0.28,South,UPI,16960.75,2025,6,6,Friday,2826.7916666666665,6595.848,7,1013250.75,False
100889,2025-06-07,1033,Home Office,Furniture,Chair,22035.14,3.0,0.2,North,Cash,52884.34,2025,6,7,Saturday,17628.11333333333,13221.084,6,610151.58,False
100890,2025-06-08,1005,Home Office,Electronics,Mobile,26588.09,8.0,0.04,North,Card,204196.53,2025,6,8,Sunday,25524.56625,8508.1888,4,493358.57999999996,True
100891,2025-06-09,1052,Consumer,Furniture,Jeans,49268.13,7.0,0.02,East,UPI,337979.37,2025,6,9,Monday,48282.76714285714,6897.5382,8,1074313.8599999999,True
100892,2025-06-10,1193,Corporate,Furniture,Mobile,8467.89,7.0,0.15,North,UPI,50383.95,2025,6,10,Tuesday,7197.707142857143,8891.2845,5,364741.1,False
100893,2025-06-11,1125,Corporate,Electronics,Chair,5898.69,6.0,0.07,North,Cash,32914.69,2025,6,11,Wednesday,5485.781666666667,2477.4498000000003,6,309746.18,False
100894,2025-06-12,1042,Home Office,Furniture,Chair,633.57,5.0,0.08,East,Cash,2914.42,2025,6,12,Thursday,582.884,253.42800000000003,3,36169.57,False
100895,2025-06-13,1114,Corporate,Electronics,Chair,7947.46,8.0,0.26,North,UPI,47048.96,2025,6,13,Friday,5881.12,16530.716800000002,7,542650.61,False
100896,2025-06-14,1110,Consumer,Electronics,Table,10522.19,5.0,0.03,North,UPI,51032.62,2025,6,14,Saturday,10206.524000000001,1578.3285,9,730670.48,False
100897,2025-06-15,1150,Home Office,Clothing,Mobile,31602.93,9.0,0.21,East,Card,224696.83,2025,6,15,Sunday,24966.314444444444,59729.53769999999,9,963604.62,True
100898,2025-06-16,1182,Consumer,Clothing,Chair,26609.405,9.0,0.08,West,UPI,92250.79,2025,6,16,Monday,10250.087777777777,19158.7716,4,234497.57,True
100899,2025-06-17,1079,Consumer,Clothing,T-Shirt,1221.94,1.0,0.23,West,UPI,940.89,2025,6,17,Tuesday,940.89,281.0462,3,313247.02999999997,False
100900,2025-06-18,1094,Corporate,Clothing,Jeans,26609.405,6.0,0.22,North,Cash,193590.96,2025,6,18,Wednesday,32265.16,35124.4146,6,297117.0,True
100901,2025-06-19,1117,Home Office,Furniture,Jeans,26609.405,7.0,0.0,North,UPI,128846.69,2025,6,19,Thursday,18406.670000000002,0.0,7,850027.77,True
100902,2025-06-20,1143,Home Office,Clothing,T-Shirt,17814.09,3.0,0.15,East,Cash,45425.93,2025,6,20,Friday,15141.976666666667,8016.3405,10,1185944.02,False
100903,2025-06-21,1007,Corporate,Electronics,Jeans,15263.46,7.0,0.04,East,UPI,102570.45,2025,6,21,Saturday,14652.921428571428,4273.7688,9,683338.46,True
100904,2025-06-22,1131,Consumer,Furniture,Table,26609.405,7.0,0.26,West,UPI,252647.2,2025,6,22,Sunday,36092.45714285714,48429.1171,7,777375.62,True
100905,2025-06-23,1103,Consumer,Clothing,Table,8671.75,2.0,0.26,South,UPI,12834.19,2025,6,23,Monday,6417.095,4509.31,8,776938.84,False
100906,2025-06-24,1131,Consumer,Electronics,Laptop,44932.26,7.0,0.13,North,Card,273637.46,2025,6,24,Tuesday,39091.065714285716,40888.3566,7,777375.62,True
100907,2025-06-25,1183,Consumer,Furniture,Laptop,38884.81,1.0,0.13,South,Cash,33829.78,2025,6,25,Wednesday,33829.78,5055.0253,4,190411.99,False
100908,2025-06-26,1024,Home Office,Furniture,Laptop,4008.7,5.0,0.09,South,Card,18239.58,2025,6,26,Thursday,3647.916,1803.915,5,383602.99,False
100909,2025-06-27,1194,Home Office,Clothing,Jeans,49339.11,9.0,0.21,East,UPI,350801.07,2025,6,27,Friday,38977.89666666667,93250.9179,6,937837.39,True
100910,2025-06-28,1095,Corporate,Furniture,Table,13714.02,7.0,0.11,North,Card,85438.34,2025,6,28,Saturday,12205.477142857142,10559.7954,8,865925.8,False
100911,2025-06-29,1194,Corporate,Electronics,Table,26609.405,7.0,0.08,North,Cash,32904.73,2025,6,29,Sunday,4700.675714285715,14901.2668,6,937837.39,False
100912,2025-06-30,1154,Home Office,Furniture,Table,41499.85,2.0,0.13,East,UPI,72209.74,2025,6,30,Monday,36104.87,10789.961,5,688331.76,False
100913,2025-07-01,1092,Home Office,Electronics,T-Shirt,35392.44,8.0,0.03,South,Card,274645.33,2025,7,1,Tuesday,34330.66625,8494.1856,7,845917.4500000001,True
100914,2025-07-02,1159,Consumer,Furniture,Table,30937.5,3.0,0.22,East,Card,72393.75,2025,7,2,Wednesday,24131.25,20418.75,9,621892.4,False
100915,2025-07-03,1177,Consumer,Clothing,T-Shirt,7967.85,8.0,0.0,West,Cash,63742.8,2025,7,3,Thursday,7967.85,0.0,5,424122.0,False
100916,2025-07-04,1060,Corporate,Electronics,Laptop,24029.11,3.0,0.19,North,Card,58390.74,2025,7,4,Friday,19463.579999999998,13696.592700000001,6,564147.35,False
100917,2025-07-05,1121,Home Office,Furniture,Laptop,39071.69,7.0,0.05,West,Cash,259826.74,2025,7,5,Saturday,37118.10571428571,13675.091500000002,6,823963.21,True
100918,2025-07-06,1050,Corporate,Furniture,Jeans,15320.47,2.0,0.07,East,UPI,28496.07,2025,7,6,Sunday,14248.035,2144.8658,8,757100.53,False
100919,2025-07-07,1146,Home Office,Furniture,Laptop,15722.15,4.0,0.19,North,UPI,50939.77,2025,7,7,Monday,12734.9425,11948.834,10,580023.13,False
100920,2025-07-08,1020,Consumer,Electronics,Jeans,356.42,6.0,0.3,West,Card,1496.96,2025,7,8,Tuesday,249.49333333333334,641.5559999999999,7,834677.9,False
100921,2025-07-09,1004,Corporate,Electronics,Chair,8877.32,9.0,0.23,West,UPI,61519.83,2025,7,9,Wednesday,6835.536666666667,18376.0524,6,482016.52,False
100922,2025-07-10,1091,Corporate,Electronics,Chair,43795.2,5.0,0.07,South,UPI,203647.68,2025,7,10,Thursday,40729.536,15328.320000000002,8,1508712.87,True
100923,2025-07-11,1169,Home Office,Clothing,Mobile,22198.98,9.0,0.05,North,Card,189801.28,2025,7,11,Friday,21089.03111111111,9989.541000000001,6,674780.96,True
100924,2025-07-12,1060,Consumer,Clothing,Jeans,49214.88,5.0,0.26,West,UPI,182095.06,2025,7,12,Saturday,36419.012,63979.344,6,564147.35,True
100925,2025-07-13,1021,Corporate,Electronics,Mobile,19906.26,8.0,0.13,West,Card,138547.57,2025,7,13,Sunday,17318.44625,20702.5104,4,257936.2,True
100926,2025-07-14,1148,Consumer,Furniture,Mobile,35816.29,1.0,0.04,South,Cash,34383.64,2025,7,14,Monday,34383.64,1432.6516000000001,3,376214.31,False
100927,2025-07-15,1069,Corporate,Clothing,Chair,14239.57,7.0,0.26,West,Cash,73760.97,2025,7,15,Tuesday,10537.281428571428,25916.017399999997,4,249025.16,False
100928,2025-07-16,1000,Consumer,Electronics,Jeans,18317.72,4.0,0.24,West,Cash,55685.87,2025,7,16,Wednesday,13921.4675,17585.0112,8,950079.27,False
100929,2025-07-17,1132,Home Office,Furniture,Chair,9698.15,5.0,0.3,West,Card,33943.52,2025,7,17,Thursday,6788.704,14547.225,5,454260.42,False
100930,2025-07-18,1011,Corporate,Clothing,Mobile,17483.71,6.0,0.27,South,Card,76578.65,2025,7,18,Friday,12763.108333333332,28323.6102,8,985067.87,False
100931,2025-07-19,1089,Corporate,Furniture,Jeans,27452.43,5.0,0.26,West,UPI,101573.99,2025,7,19,Saturday,20314.798000000003,35688.159,10,1251200.77,True
100932,2025-07-20,1045,Consumer,Furniture,Mobile,49590.29,1.0,0.02,West,UPI,48598.48,2025,7,20,Sunday,48598.48,991.8058000000001,5,395128.36,False
100933,2025-07-21,1033,Consumer,Furniture,Table,33277.25,9.0,0.03,North,UPI,290510.39,2025,7,21,Monday,32278.932222222225,8984.8575,6,610151.58,True
100934,2025-07-22,1176,Corporate,Furniture,Jeans,10122.45,2.0,0.17,North,UPI,16803.27,2025,7,22,Tuesday,8401.635,3441.6330000000007,5,322390.35000000003,False
100935,2025-07-23,1077,Home Office,Clothing,Jeans,2439.08,9.0,0.16,South,UPI,18439.44,2025,7,23,Wednesday,2048.8266666666664,3512.2752,3,385367.47,False
100936,2025-07-24,1044,Consumer,Clothing,Mobile,6492.55,2.0,0.14,East,Card,11167.19,2025,7,24,Thursday,5583.595,1817.9140000000002,4,490683.66,False
100937,2025-07-25,1154,Consumer,Clothing,Table,28215.25,9.0,0.12,North,Card,223464.78,2025,7,25,Friday,24829.42,30472.469999999998,5,688331.76,True
100938,2025-07-26,1072,Consumer,Electronics,T-Shirt,38304.98,6.0,0.13,South,Cash,199952.0,2025,7,26,Saturday,33325.333333333336,29877.884400000003,2,357248.04000000004,True
100939,2025-07-27,1025,Corporate,Clothing,Chair,47032.88,9.0,0.17,West,Cash,351335.61,2025,7,27,Sunday,39037.29,71960.3064,4,594607.76,True
100940,2025-07-28,1046,Corporate,Furniture,Mobile,987.99,6.0,0.0,West,Cash,5927.94,2025,7,28,Monday,987.9899999999999,0.0,8,699038.86,False
100941,2025-07-29,1120,Corporate,Clothing,Jeans,26233.46,6.0,0.08,South,Cash,144808.7,2025,7,29,Tuesday,24134.783333333336,12592.060800000001,3,404054.57999999996,True
100942,2025-07-30,1055,Corporate,Furniture,Chair,23649.19,2.0,0.16,West,Card,39730.64,2025,7,30,Wednesday,19865.32,7567.7408,5,678048.91,False
100943,2025-07-31,1093,Home Office,Electronics,Chair,32871.54,8.0,0.22,West,Card,205118.41,2025,7,31,Thursday,25639.80125,57853.9104,3,498810.06999999995,True
100944,2025-08-01,1106,Home Office,Furniture,Chair,28067.03,3.0,0.05,East,Card,79991.04,2025,8,1,Friday,26663.679999999997,4210.0545,3,203380.2,False
100945,2025-08-02,1062,Corporate,Furniture,T-Shirt,34414.55,7.0,0.16,West,UPI,202357.55,2025,8,2,Saturday,28908.221428571425,38544.29600000001,6,498203.39,True
100946,2025-08-03,1047,Home Office,Furniture,Laptop,32972.51,5.0,0.21,North,UPI,130241.41,2025,8,3,Sunday,26048.282,34621.135500000004,8,874951.82,True
100947,2025-08-04,1060,Consumer,Electronics,Mobile,6027.18,3.0,0.13,West,Cash,15730.94,2025,8,4,Monday,5243.6466666666665,2350.6002000000003,6,564147.35,False
100948,2025-08-05,1080,Consumer,Clothing,Laptop,40025.95,1.0,0.01,South,UPI,39625.69,2025,8,5,Tuesday,39625.69,400.2595,6,493207.66,False
100949,2025-08-06,1025,Consumer,Clothing,Laptop,6336.98,8.0,0.13,East,Card,44105.38,2025,8,6,Wednesday,5513.1725,6590.459199999999,4,594607.76,False
100950,2025-08-07,1035,Corporate,Electronics,Laptop,34986.83,3.0,0.09,West,Cash,95514.05,2025,8,7,Thursday,31838.016666666666,9446.4441,5,528701.8300000001,True
100951,2025-08-08,1000,Consumer,Furniture,Chair,20924.04,2.0,0.28,South,Cash,30130.62,2025,8,8,Friday,15065.31,11717.462400000002,8,950079.27,False
100952,2025-08-09,1007,Home Office,Clothing,Table,25789.77,1.0,0.04,North,UPI,24758.18,2025,8,9,Saturday,24758.18,1031.5908,9,683338.46,False
100953,2025-08-10,1112,Corporate,Electronics,Chair,45184.24,4.0,0.2,West,Cash,144589.57,2025,8,10,Sunday,36147.3925,36147.392,11,1509993.34,True
100954,2025-08-11,1098,Home Office,Clothing,Chair,44516.21,8.0,0.02,East,UPI,349007.09,2025,8,11,Monday,43625.88625,7122.5936,13,2193932.5,True
100955,2025-08-12,1179,Consumer,Electronics,Jeans,40929.24,3.0,0.13,West,UPI,106825.32,2025,8,12,Tuesday,35608.44,15962.403600000001,6,423637.77,True
100956,2025-08-13,1046,Consumer,Furniture,Jeans,25605.39,1.0,0.17,South,Cash,21252.47,2025,8,13,Wednesday,21252.47,4352.9163,8,699038.86,False
100957,2025-08-14,1126,Consumer,Clothing,Laptop,36864.74,4.0,0.09,East,UPI,134187.65,2025,8,14,Thursday,33546.9125,13271.3064,4,506705.66,True
100958,2025-08-15,1055,Corporate,Electronics,Chair,25742.27,9.0,0.14,West,UPI,199245.17,2025,8,15,Friday,22138.352222222224,32435.2602,5,678048.91,True
100959,2025-08-16,1013,Home Office,Clothing,Laptop,43506.38,1.0,0.05,North,UPI,41331.06,2025,8,16,Saturday,41331.06,2175.319,5,553537.05,False
100960,2025-08-17,1027,Corporate,Clothing,Jeans,20258.24,2.0,0.09,East,UPI,36870.0,2025,8,17,Sunday,18435.0,3646.4832,9,1266081.74,False
100961,2025-08-18,1077,Corporate,Clothing,Table,48517.72,9.0,0.19,North,Cash,353694.18,2025,8,18,Monday,39299.35333333333,82965.3012,3,385367.47,True
